"AvailabilityZone","InstanceType","Price","ProductDescription","Timestamp"
"ap-south-1b","r4.8xlarge","0.496200","Linux/UNIX","5/30/19 6:21:27 PM"
"ap-south-1b","m5.xlarge","0.087900","Linux/UNIX","5/30/19 6:21:00 PM"
"ap-south-1b","r3.4xlarge","0.260400","Linux/UNIX","5/30/19 6:13:19 PM"
"ap-south-1b","c5d.4xlarge","0.231800","Linux/UNIX","5/30/19 6:08:05 PM"
"ap-south-1c","c5d.4xlarge","0.231800","Linux/UNIX","5/30/19 6:08:05 PM"
"ap-south-1a","c5d.4xlarge","0.231800","Linux/UNIX","5/30/19 6:08:05 PM"
"ap-south-1b","c5d.4xlarge","0.967800","Windows","5/30/19 6:08:05 PM"
"ap-south-1c","c5d.4xlarge","0.967800","Windows","5/30/19 6:08:05 PM"
"ap-south-1a","c5d.4xlarge","0.967800","Windows","5/30/19 6:08:05 PM"
"ap-south-1a","r4.4xlarge","0.293500","Linux/UNIX","5/30/19 6:05:24 PM"
"ap-south-1b","c5d.xlarge","0.062000","Linux/UNIX","5/30/19 5:56:26 PM"
"ap-south-1a","r3.2xlarge","0.151300","Linux/UNIX","5/30/19 5:56:24 PM"
"ap-south-1b","m5d.metal","5.404800","Windows","5/30/19 5:56:24 PM"
"ap-south-1c","m5.xlarge","0.062700","Linux/UNIX","5/30/19 5:48:30 PM"
"ap-south-1b","r5.4xlarge","0.991000","Windows","5/30/19 5:41:28 PM"
"ap-south-1c","r5.4xlarge","0.991000","Windows","5/30/19 5:41:28 PM"
"ap-south-1a","r5.4xlarge","0.991000","Windows","5/30/19 5:41:28 PM"
"ap-south-1b","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 5:41:28 PM"
"ap-south-1c","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 5:41:28 PM"
"ap-south-1a","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 5:41:28 PM"
"ap-south-1b","r5d.2xlarge","0.495500","Windows","5/30/19 5:41:23 PM"
"ap-south-1c","r5d.2xlarge","0.495500","Windows","5/30/19 5:41:23 PM"
"ap-south-1a","r5d.2xlarge","0.495500","Windows","5/30/19 5:41:23 PM"
"ap-south-1b","r5d.2xlarge","0.158100","Linux/UNIX","5/30/19 5:41:22 PM"
"ap-south-1c","r5d.2xlarge","0.127500","Linux/UNIX","5/30/19 5:41:22 PM"
"ap-south-1a","r5d.2xlarge","0.155600","Linux/UNIX","5/30/19 5:41:22 PM"
"ap-south-1b","c5.18xlarge","4.355200","Windows","5/30/19 5:41:13 PM"
"ap-south-1c","c5.18xlarge","4.355200","Windows","5/30/19 5:41:13 PM"
"ap-south-1a","c5.18xlarge","4.355200","Windows","5/30/19 5:41:13 PM"
"ap-south-1b","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 5:41:13 PM"
"ap-south-1c","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 5:41:13 PM"
"ap-south-1a","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 5:41:13 PM"
"ap-south-1a","r5d.2xlarge","0.155600","Linux/UNIX","5/30/19 5:40:33 PM"
"ap-south-1c","r5d.12xlarge","2.973000","Windows","5/30/19 5:40:27 PM"
"ap-south-1b","m5.2xlarge","0.241300","Linux/UNIX","5/30/19 5:32:04 PM"
"ap-south-1b","i3.xlarge","0.290200","Windows","5/30/19 5:29:49 PM"
"ap-south-1c","i3.xlarge","0.290200","Windows","5/30/19 5:29:49 PM"
"ap-south-1a","i3.xlarge","0.290200","Windows","5/30/19 5:29:49 PM"
"ap-south-1b","i3.xlarge","0.106200","Linux/UNIX","5/30/19 5:29:49 PM"
"ap-south-1c","i3.xlarge","0.106200","Linux/UNIX","5/30/19 5:29:49 PM"
"ap-south-1a","i3.xlarge","0.106200","Linux/UNIX","5/30/19 5:29:49 PM"
"ap-south-1b","r5d.large","0.031900","Linux/UNIX","5/30/19 5:29:47 PM"
"ap-south-1c","r5d.large","0.031900","Linux/UNIX","5/30/19 5:29:47 PM"
"ap-south-1a","r5d.large","0.031900","Linux/UNIX","5/30/19 5:29:47 PM"
"ap-south-1b","r5d.large","0.123900","Windows","5/30/19 5:29:47 PM"
"ap-south-1c","r5d.large","0.123900","Windows","5/30/19 5:29:47 PM"
"ap-south-1a","r5d.large","0.123900","Windows","5/30/19 5:29:47 PM"
"ap-south-1b","r5.xlarge","0.080000","Linux/UNIX","5/30/19 5:29:43 PM"
"ap-south-1c","r5.xlarge","0.063700","Linux/UNIX","5/30/19 5:29:43 PM"
"ap-south-1a","r5.xlarge","0.080400","Linux/UNIX","5/30/19 5:29:43 PM"
"ap-south-1b","t2.small","0.008600","Linux/UNIX","5/30/19 5:29:43 PM"
"ap-south-1a","t2.small","0.008600","Linux/UNIX","5/30/19 5:29:43 PM"
"ap-south-1b","r5.xlarge","0.247700","Windows","5/30/19 5:29:43 PM"
"ap-south-1c","r5.xlarge","0.247700","Windows","5/30/19 5:29:43 PM"
"ap-south-1a","r5.xlarge","0.247700","Windows","5/30/19 5:29:43 PM"
"ap-south-1b","t2.small","0.017800","Windows","5/30/19 5:29:42 PM"
"ap-south-1a","t2.small","0.017800","Windows","5/30/19 5:29:42 PM"
"ap-south-1b","m5.large","0.040600","Linux/UNIX","5/30/19 5:29:32 PM"
"ap-south-1c","m5.large","0.030400","Linux/UNIX","5/30/19 5:29:32 PM"
"ap-south-1a","m5.large","0.041500","Linux/UNIX","5/30/19 5:29:32 PM"
"ap-south-1b","m5.large","0.122400","Windows","5/30/19 5:29:32 PM"
"ap-south-1c","m5.large","0.122400","Windows","5/30/19 5:29:32 PM"
"ap-south-1a","m5.large","0.122400","Windows","5/30/19 5:29:32 PM"
"ap-south-1b","m4.2xlarge","0.483900","Windows","5/30/19 5:29:29 PM"
"ap-south-1a","m4.2xlarge","0.483900","Windows","5/30/19 5:29:29 PM"
"ap-south-1b","m4.2xlarge","0.175800","Linux/UNIX","5/30/19 5:29:29 PM"
"ap-south-1a","m4.2xlarge","0.130700","Linux/UNIX","5/30/19 5:29:29 PM"
"ap-south-1b","r5.metal","1.037200","Linux/UNIX","5/30/19 5:23:29 PM"
"ap-south-1b","x1.16xlarge","5.008300","Windows","5/30/19 5:23:06 PM"
"ap-south-1a","x1.16xlarge","5.008300","Windows","5/30/19 5:23:06 PM"
"ap-south-1b","x1.16xlarge","2.064300","Linux/UNIX","5/30/19 5:23:06 PM"
"ap-south-1a","x1.16xlarge","2.064300","Linux/UNIX","5/30/19 5:23:06 PM"
"ap-south-1b","r5d.metal","5.751400","Windows","5/30/19 5:22:58 PM"
"ap-south-1b","c5d.xlarge","0.242000","Windows","5/30/19 5:18:37 PM"
"ap-south-1c","c5d.xlarge","0.242000","Windows","5/30/19 5:18:37 PM"
"ap-south-1a","c5d.xlarge","0.242000","Windows","5/30/19 5:18:37 PM"
"ap-south-1b","c5d.xlarge","0.061900","Linux/UNIX","5/30/19 5:18:37 PM"
"ap-south-1c","c5d.xlarge","0.058000","Linux/UNIX","5/30/19 5:18:37 PM"
"ap-south-1a","c5d.xlarge","0.059400","Linux/UNIX","5/30/19 5:18:37 PM"
"ap-south-1b","m4.16xlarge","3.871200","Windows","5/30/19 5:18:36 PM"
"ap-south-1a","m4.16xlarge","3.871200","Windows","5/30/19 5:18:36 PM"
"ap-south-1b","m4.16xlarge","0.997000","Linux/UNIX","5/30/19 5:18:35 PM"
"ap-south-1a","m4.16xlarge","1.050100","Linux/UNIX","5/30/19 5:18:35 PM"
"ap-south-1b","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:18:35 PM"
"ap-south-1c","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:18:35 PM"
"ap-south-1a","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:18:35 PM"
"ap-south-1b","r5.12xlarge","2.973000","Windows","5/30/19 5:18:35 PM"
"ap-south-1c","r5.12xlarge","2.973000","Windows","5/30/19 5:18:35 PM"
"ap-south-1a","r5.12xlarge","2.973000","Windows","5/30/19 5:18:35 PM"
"ap-south-1b","r5d.2xlarge","0.495500","Windows","5/30/19 5:18:32 PM"
"ap-south-1c","r5d.2xlarge","0.495500","Windows","5/30/19 5:18:32 PM"
"ap-south-1a","r5d.2xlarge","0.495500","Windows","5/30/19 5:18:32 PM"
"ap-south-1b","r5d.2xlarge","0.158100","Linux/UNIX","5/30/19 5:18:32 PM"
"ap-south-1c","r5d.2xlarge","0.127500","Linux/UNIX","5/30/19 5:18:32 PM"
"ap-south-1a","r5d.2xlarge","0.156600","Linux/UNIX","5/30/19 5:18:32 PM"
"ap-south-1b","t3.micro","0.012600","Windows","5/30/19 5:18:29 PM"
"ap-south-1c","t3.micro","0.012600","Windows","5/30/19 5:18:29 PM"
"ap-south-1a","t3.micro","0.012600","Windows","5/30/19 5:18:29 PM"
"ap-south-1b","t3.micro","0.003400","Linux/UNIX","5/30/19 5:18:29 PM"
"ap-south-1c","t3.micro","0.003400","Linux/UNIX","5/30/19 5:18:29 PM"
"ap-south-1a","t3.micro","0.003400","Linux/UNIX","5/30/19 5:18:29 PM"
"ap-south-1b","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:18:19 PM"
"ap-south-1c","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:18:19 PM"
"ap-south-1a","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:18:19 PM"
"ap-south-1b","i3.4xlarge","1.160800","Windows","5/30/19 5:18:18 PM"
"ap-south-1c","i3.4xlarge","1.160800","Windows","5/30/19 5:18:18 PM"
"ap-south-1a","i3.4xlarge","1.160800","Windows","5/30/19 5:18:18 PM"
"ap-south-1b","m4.xlarge","0.058100","Linux/UNIX","5/30/19 5:18:18 PM"
"ap-south-1a","m4.xlarge","0.058000","Linux/UNIX","5/30/19 5:18:18 PM"
"ap-south-1b","m4.xlarge","0.242000","Windows","5/30/19 5:18:18 PM"
"ap-south-1a","m4.xlarge","0.242000","Windows","5/30/19 5:18:18 PM"
"ap-south-1b","m5d.large","0.030400","Linux/UNIX","5/30/19 5:18:17 PM"
"ap-south-1c","m5d.large","0.030400","Linux/UNIX","5/30/19 5:18:17 PM"
"ap-south-1a","m5d.large","0.030400","Linux/UNIX","5/30/19 5:18:17 PM"
"ap-south-1b","m5d.large","0.122400","Windows","5/30/19 5:18:16 PM"
"ap-south-1c","m5d.large","0.122400","Windows","5/30/19 5:18:16 PM"
"ap-south-1a","m5d.large","0.122400","Windows","5/30/19 5:18:16 PM"
"ap-south-1b","r4.xlarge","0.076000","Linux/UNIX","5/30/19 5:14:53 PM"
"ap-south-1b","c4.8xlarge","0.441500","Linux/UNIX","5/30/19 5:08:21 PM"
"ap-south-1a","c4.8xlarge","0.441500","Linux/UNIX","5/30/19 5:08:21 PM"
"ap-south-1b","c5d.9xlarge","2.177600","Windows","5/30/19 5:08:01 PM"
"ap-south-1c","c5d.9xlarge","2.177600","Windows","5/30/19 5:08:01 PM"
"ap-south-1a","c5d.9xlarge","2.177600","Windows","5/30/19 5:08:01 PM"
"ap-south-1b","c4.8xlarge","2.097500","Windows","5/30/19 5:07:48 PM"
"ap-south-1a","c4.8xlarge","2.097500","Windows","5/30/19 5:07:48 PM"
"ap-south-1b","c5d.9xlarge","0.521600","Linux/UNIX","5/30/19 5:07:46 PM"
"ap-south-1c","c5d.9xlarge","0.521600","Linux/UNIX","5/30/19 5:07:46 PM"
"ap-south-1a","c5d.9xlarge","0.521600","Linux/UNIX","5/30/19 5:07:46 PM"
"ap-south-1b","c4.2xlarge","0.152300","Linux/UNIX","5/30/19 5:06:43 PM"
"ap-south-1b","r5.24xlarge","5.946000","Windows","5/30/19 5:06:38 PM"
"ap-south-1c","r5.24xlarge","5.946000","Windows","5/30/19 5:06:38 PM"
"ap-south-1a","r5.24xlarge","5.946000","Windows","5/30/19 5:06:38 PM"
"ap-south-1b","r5.24xlarge","1.530000","Linux/UNIX","5/30/19 5:06:38 PM"
"ap-south-1c","r5.24xlarge","1.530000","Linux/UNIX","5/30/19 5:06:38 PM"
"ap-south-1a","r5.24xlarge","1.530000","Linux/UNIX","5/30/19 5:06:38 PM"
"ap-south-1b","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1c","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1a","r5.12xlarge","0.765000","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1b","r5.12xlarge","2.973000","Windows","5/30/19 5:06:36 PM"
"ap-south-1c","r5.12xlarge","2.973000","Windows","5/30/19 5:06:36 PM"
"ap-south-1a","r5.12xlarge","2.973000","Windows","5/30/19 5:06:36 PM"
"ap-south-1b","i3.2xlarge","0.580400","Windows","5/30/19 5:06:36 PM"
"ap-south-1c","i3.2xlarge","0.580400","Windows","5/30/19 5:06:36 PM"
"ap-south-1a","i3.2xlarge","0.580400","Windows","5/30/19 5:06:36 PM"
"ap-south-1b","i3.2xlarge","0.212400","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1c","i3.2xlarge","0.212400","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1a","i3.2xlarge","0.212400","Linux/UNIX","5/30/19 5:06:36 PM"
"ap-south-1b","t2.small","0.008600","Linux/UNIX","5/30/19 5:06:33 PM"
"ap-south-1a","t2.small","0.008600","Linux/UNIX","5/30/19 5:06:33 PM"
"ap-south-1b","t2.small","0.017800","Windows","5/30/19 5:06:33 PM"
"ap-south-1a","t2.small","0.017800","Windows","5/30/19 5:06:33 PM"
"ap-south-1b","r3.xlarge","0.058400","Linux/UNIX","5/30/19 5:06:32 PM"
"ap-south-1a","r3.xlarge","0.057800","Linux/UNIX","5/30/19 5:06:32 PM"
"ap-south-1b","r3.xlarge","0.241800","Windows","5/30/19 5:06:32 PM"
"ap-south-1a","r3.xlarge","0.241800","Windows","5/30/19 5:06:32 PM"
"ap-south-1b","t3.micro","0.012600","Windows","5/30/19 5:06:31 PM"
"ap-south-1c","t3.micro","0.012600","Windows","5/30/19 5:06:31 PM"
"ap-south-1a","t3.micro","0.012600","Windows","5/30/19 5:06:31 PM"
"ap-south-1b","t3.micro","0.003400","Linux/UNIX","5/30/19 5:06:31 PM"
"ap-south-1c","t3.micro","0.003400","Linux/UNIX","5/30/19 5:06:31 PM"
"ap-south-1a","t3.micro","0.003400","Linux/UNIX","5/30/19 5:06:31 PM"
"ap-south-1b","t3.large","0.026900","Linux/UNIX","5/30/19 5:06:30 PM"
"ap-south-1c","t3.large","0.026900","Linux/UNIX","5/30/19 5:06:30 PM"
"ap-south-1a","t3.large","0.026900","Linux/UNIX","5/30/19 5:06:30 PM"
"ap-south-1b","t3.large","0.054500","Windows","5/30/19 5:06:30 PM"
"ap-south-1c","t3.large","0.054500","Windows","5/30/19 5:06:30 PM"
"ap-south-1a","t3.large","0.054500","Windows","5/30/19 5:06:30 PM"
"ap-south-1b","d2.2xlarge","1.234000","Linux/UNIX","5/30/19 5:06:27 PM"
"ap-south-1a","d2.2xlarge","1.653000","Linux/UNIX","5/30/19 5:06:27 PM"
"ap-south-1b","d2.2xlarge","1.582300","Windows","5/30/19 5:06:27 PM"
"ap-south-1a","d2.2xlarge","2.021000","Windows","5/30/19 5:06:27 PM"
"ap-south-1b","t2.xlarge","0.069100","Linux/UNIX","5/30/19 5:06:26 PM"
"ap-south-1a","t2.xlarge","0.069100","Linux/UNIX","5/30/19 5:06:26 PM"
"ap-south-1b","t2.xlarge","0.110100","Windows","5/30/19 5:06:26 PM"
"ap-south-1a","t2.xlarge","0.110100","Windows","5/30/19 5:06:26 PM"
"ap-south-1b","m5d.2xlarge","0.121700","Linux/UNIX","5/30/19 5:06:23 PM"
"ap-south-1c","m5d.2xlarge","0.121700","Linux/UNIX","5/30/19 5:06:23 PM"
"ap-south-1a","m5d.2xlarge","0.121700","Linux/UNIX","5/30/19 5:06:23 PM"
"ap-south-1b","m5d.2xlarge","0.489700","Windows","5/30/19 5:06:23 PM"
"ap-south-1c","m5d.2xlarge","0.489700","Windows","5/30/19 5:06:23 PM"
"ap-south-1a","m5d.2xlarge","0.489700","Windows","5/30/19 5:06:23 PM"
"ap-south-1b","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:06:20 PM"
"ap-south-1c","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:06:20 PM"
"ap-south-1a","i3.4xlarge","0.424800","Linux/UNIX","5/30/19 5:06:20 PM"
"ap-south-1b","i3.4xlarge","1.160800","Windows","5/30/19 5:06:19 PM"
"ap-south-1c","i3.4xlarge","1.160800","Windows","5/30/19 5:06:19 PM"
"ap-south-1a","i3.4xlarge","1.160800","Windows","5/30/19 5:06:19 PM"
"ap-south-1b","r4.16xlarge","3.915400","Windows","5/30/19 5:06:18 PM"
"ap-south-1a","r4.16xlarge","3.915400","Windows","5/30/19 5:06:18 PM"
"ap-south-1b","r4.16xlarge","0.971400","Linux/UNIX","5/30/19 5:06:18 PM"
"ap-south-1a","r4.16xlarge","0.971400","Linux/UNIX","5/30/19 5:06:18 PM"
"ap-south-1b","r4.2xlarge","0.213500","Linux/UNIX","5/30/19 4:58:13 PM"
"ap-south-1a","m4.16xlarge","1.050100","Linux/UNIX","5/30/19 4:49:49 PM"
"ap-south-1c","d2.4xlarge","2.887700","Linux/UNIX","5/30/19 4:33:23 PM"
"ap-south-1a","r5.2xlarge","0.182800","Linux/UNIX","5/30/19 4:32:43 PM"
"ap-south-1a","r4.2xlarge","0.323800","Linux/UNIX","5/30/19 4:24:29 PM"
"ap-south-1b","r5d.2xlarge","0.158100","Linux/UNIX","5/30/19 4:16:10 PM"
"ap-south-1b","c5.18xlarge","4.355200","Windows","5/30/19 4:11:24 PM"
"ap-south-1c","c5.18xlarge","4.355200","Windows","5/30/19 4:11:24 PM"
"ap-south-1a","c5.18xlarge","4.355200","Windows","5/30/19 4:11:24 PM"
"ap-south-1b","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1c","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1a","c5.18xlarge","1.043200","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1b","c5.xlarge","0.081200","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1c","c5.xlarge","0.058000","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1a","c5.xlarge","0.081900","Linux/UNIX","5/30/19 4:11:24 PM"
"ap-south-1b","c5.xlarge","0.242000","Windows","5/30/19 4:11:24 PM"
"ap-south-1c","c5.xlarge","0.242000","Windows","5/30/19 4:11:24 PM"
"ap-south-1a","c5.xlarge","0.242000","Windows","5/30/19 4:11:24 PM"
"ap-south-1b","r4.16xlarge","3.915400","Windows","5/30/19 4:11:23 PM"
"ap-south-1a","r4.16xlarge","3.915400","Windows","5/30/19 4:11:23 PM"
"ap-south-1b","r4.16xlarge","0.971400","Linux/UNIX","5/30/19 4:11:23 PM"
"ap-south-1a","r4.16xlarge","0.971400","Linux/UNIX","5/30/19 4:11:23 PM"
"ap-south-1b","d2.xlarge","0.428500","Linux/UNIX","5/30/19 4:08:08 PM"
"ap-south-1a","r4.xlarge","0.081300","Linux/UNIX","5/30/19 4:08:02 PM"
"ap-south-1b","r3.xlarge","0.058400","Linux/UNIX","5/30/19 4:08:02 PM"
"ap-south-1b","c5d.2xlarge","0.115900","Linux/UNIX","5/30/19 4:07:52 PM"
"ap-south-1c","c5d.2xlarge","0.115900","Linux/UNIX","5/30/19 4:07:52 PM"
"ap-south-1a","c5d.2xlarge","0.115900","Linux/UNIX","5/30/19 4:07:52 PM"
"ap-south-1b","r4.4xlarge","0.978900","Windows","5/30/19 4:07:48 PM"
"ap-south-1a","r4.4xlarge","0.978900","Windows","5/30/19 4:07:48 PM"
"ap-south-1b","r5d.12xlarge","0.765000","Linux/UNIX","5/30/19 4:07:40 PM"
"ap-south-1b","c5d.2xlarge","0.483900","Windows","5/30/19 4:07:27 PM"
"ap-south-1c","c5d.2xlarge","0.483900","Windows","5/30/19 4:07:27 PM"
"ap-south-1a","c5d.2xlarge","0.483900","Windows","5/30/19 4:07:27 PM"
"ap-south-1a","r5.xlarge","0.080400","Linux/UNIX","5/30/19 3:59:35 PM"
"ap-south-1c","m5.xlarge","0.062800","Linux/UNIX","5/30/19 3:56:13 PM"
"ap-south-1a","m4.4xlarge","0.351600","Linux/UNIX","5/30/19 3:51:12 PM"
"ap-south-1b","i2.8xlarge","3.264000","Linux/UNIX","5/30/19 3:34:10 PM"
"ap-south-1b","p2.xlarge","0.568600","Linux/UNIX","5/30/19 3:26:32 PM"
"ap-south-1b","c4.large","0.036300","Linux/UNIX","5/30/19 3:25:55 PM"
"ap-south-1b","m4.16xlarge","0.997000","Linux/UNIX","5/30/19 3:25:54 PM"
"ap-south-1a","m5.4xlarge","0.244100","Linux/UNIX","5/30/19 3:18:27 PM"
"ap-south-1b","d2.8xlarge","3.071000","Linux/UNIX","5/30/19 3:18:12 PM"
"ap-south-1b","r5d.4xlarge","0.262000","Linux/UNIX","5/30/19 3:17:56 PM"
"ap-south-1b","m4.4xlarge","0.309100","Linux/UNIX","5/30/19 3:17:28 PM"
"ap-south-1b","r5.4xlarge","0.991000","Windows","5/30/19 3:11:23 PM"
"ap-south-1c","r5.4xlarge","0.991000","Windows","5/30/19 3:11:23 PM"
"ap-south-1a","r5.4xlarge","0.991000","Windows","5/30/19 3:11:23 PM"
"ap-south-1b","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 3:11:23 PM"
"ap-south-1c","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 3:11:23 PM"
"ap-south-1a","r5.4xlarge","0.255000","Linux/UNIX","5/30/19 3:11:23 PM"
"ap-south-1b","i2.4xlarge","1.896100","Windows","5/30/19 3:11:23 PM"
"ap-south-1a","i2.4xlarge","1.896100","Windows","5/30/19 3:11:23 PM"
"ap-south-1b","i2.4xlarge","1.160100","Linux/UNIX","5/30/19 3:11:23 PM"
"ap-south-1a","i2.4xlarge","1.160100","Linux/UNIX","5/30/19 3:11:23 PM"
"ap-south-1b","m5.4xlarge","0.979400","Windows","5/30/19 3:10:54 PM"
"ap-south-1c","m5.4xlarge","0.979400","Windows","5/30/19 3:10:54 PM"
"ap-south-1a","m5.4xlarge","0.979400","Windows","5/30/19 3:10:54 PM"
"ap-south-1b","m5.4xlarge","0.254800","Linux/UNIX","5/30/19 3:10:54 PM"
"ap-south-1c","m5.4xlarge","0.243400","Linux/UNIX","5/30/19 3:10:54 PM"
"ap-south-1a","m5.4xlarge","0.244200","Linux/UNIX","5/30/19 3:10:54 PM"
"ap-south-1b","m5.metal","5.389600","Windows","5/30/19 3:08:41 PM"
"ap-south-1c","m5.metal","5.389600","Windows","5/30/19 3:08:41 PM"
"ap-south-1a","m5.metal","5.389600","Windows","5/30/19 3:08:41 PM"
"ap-south-1b","m5.large","0.122400","Windows","5/30/19 3:08:11 PM"
"ap-south-1c","m5.large","0.122400","Windows","5/30/19 3:08:11 PM"
"ap-south-1a","m5.large","0.122400","Windows","5/30/19 3:08:11 PM"
"ap-south-1b","m5.metal","0.973600","Linux/UNIX","5/30/19 3:08:06 PM"
"ap-south-1c","m5.metal","0.973600","Linux/UNIX","5/30/19 3:08:06 PM"
"ap-south-1a","m5.metal","0.973600","Linux/UNIX","5/30/19 3:08:06 PM"
"ap-south-1c","m5.large","0.030400","Linux/UNIX","5/30/19 3:07:50 PM"
"ap-south-1b","c4.2xlarge","0.478400","Windows","5/30/19 3:07:48 PM"
"ap-south-1a","c4.2xlarge","0.478400","Windows","5/30/19 3:07:48 PM"
"ap-south-1b","d2.2xlarge","1.582300","Windows","5/30/19 3:00:39 PM"
"ap-south-1b","r5d.xlarge","0.247700","Windows","5/30/19 2:59:53 PM"
"ap-south-1c","r5d.xlarge","0.247700","Windows","5/30/19 2:59:53 PM"
"ap-south-1a","r5d.xlarge","0.247700","Windows","5/30/19 2:59:53 PM"
"ap-south-1a","m5d.4xlarge","0.246300","Linux/UNIX","5/30/19 2:53:22 PM"
"ap-south-1b","d2.4xlarge","1.600400","Linux/UNIX","5/30/19 2:53:07 PM"
"ap-south-1b","m5.large","0.040600","Linux/UNIX","5/30/19 2:52:33 PM"
"ap-south-1a","c4.2xlarge","0.133800","Linux/UNIX","5/30/19 2:44:09 PM"
"ap-south-1a","r5d.metal","5.653700","Windows","5/30/19 2:36:14 PM"
"ap-south-1b","r5.metal","5.445100","Windows","5/30/19 2:28:08 PM"
"ap-south-1b","d2.2xlarge","1.234000","Linux/UNIX","5/30/19 2:27:42 PM"
"ap-south-1a","m4.2xlarge","0.130700","Linux/UNIX","5/30/19 2:19:40 PM"
"ap-south-1b","i2.8xlarge","3.269700","Linux/UNIX","5/30/19 2:11:24 PM"
"ap-south-1a","i2.8xlarge","2.319900","Linux/UNIX","5/30/19 2:11:24 PM"
"ap-south-1b","i2.8xlarge","3.791900","Windows","5/30/19 2:11:24 PM"
"ap-south-1a","i2.8xlarge","3.791900","Windows","5/30/19 2:11:24 PM"
"ap-south-1b","i2.xlarge","0.474100","Windows","5/30/19 2:11:23 PM"
"ap-south-1a","i2.xlarge","0.474100","Windows","5/30/19 2:11:23 PM"
"ap-south-1b","i2.xlarge","0.290100","Linux/UNIX","5/30/19 2:11:23 PM"
"ap-south-1a","i2.xlarge","0.290100","Linux/UNIX","5/30/19 2:11:23 PM"
"ap-south-1b","m5d.12xlarge","0.730200","Linux/UNIX","5/30/19 2:11:23 PM"
"ap-south-1c","m5d.12xlarge","0.730200","Linux/UNIX","5/30/19 2:11:23 PM"
"ap-south-1a","m5d.12xlarge","0.730200","Linux/UNIX","5/30/19 2:11:23 PM"
"ap-south-1b","m5d.12xlarge","2.938200","Windows","5/30/19 2:11:23 PM"
"ap-south-1c","m5d.12xlarge","2.938200","Windows","5/30/19 2:11:23 PM"
"ap-south-1a","m5d.12xlarge","2.938200","Windows","5/30/19 2:11:23 PM"
"ap-south-1b","t3.xlarge","0.053800","Linux/UNIX","5/30/19 2:07:58 PM"
"ap-south-1c","t3.xlarge","0.053800","Linux/UNIX","5/30/19 2:07:58 PM"
"ap-south-1a","t3.xlarge","0.053800","Linux/UNIX","5/30/19 2:07:58 PM"
"ap-south-1b","t2.small","0.008600","Linux/UNIX","5/30/19 2:07:58 PM"
"ap-south-1a","t2.small","0.008600","Linux/UNIX","5/30/19 2:07:58 PM"
"ap-south-1b","p2.16xlarge","8.246400","Linux/UNIX","5/30/19 2:07:57 PM"
"ap-south-1a","p2.16xlarge","8.246400","Linux/UNIX","5/30/19 2:07:57 PM"
"ap-south-1b","p2.16xlarge","11.190400","Windows","5/30/19 2:07:57 PM"
"ap-south-1a","p2.16xlarge","11.190400","Windows","5/30/19 2:07:57 PM"
"ap-south-1b","t2.small","0.017800","Windows","5/30/19 2:07:50 PM"
"ap-south-1a","t2.small","0.017800","Windows","5/30/19 2:07:50 PM"
"ap-south-1b","t3.xlarge","0.127400","Windows","5/30/19 2:07:32 PM"
"ap-south-1c","t3.xlarge","0.127400","Windows","5/30/19 2:07:32 PM"
"ap-south-1a","t3.xlarge","0.127400","Windows","5/30/19 2:07:32 PM"
"ap-south-1c","d2.4xlarge","3.711400","Windows","5/30/19 1:54:18 PM"
"ap-south-1a","m4.10xlarge","0.811100","Linux/UNIX","5/30/19 1:53:49 PM"
"ap-south-1a","r5d.metal","1.360800","Linux/UNIX","5/30/19 1:46:27 PM"
"ap-south-1b","d2.xlarge","0.608900","Windows","5/30/19 1:46:22 PM"
"ap-south-1b","r5.xlarge","0.080000","Linux/UNIX","5/30/19 1:45:38 PM"
"ap-south-1a","m5.large","0.041500","Linux/UNIX","5/30/19 1:37:18 PM"
