"AvailabilityZone","InstanceType","Price","ProductDescription","Timestamp"
"sa-east-1c","m3.medium","0.110500","SUSE Linux","5/30/19 6:55:27 PM"
"sa-east-1c","m3.medium","0.010500","Linux/UNIX","5/30/19 6:55:27 PM"
"sa-east-1a","r4.2xlarge","0.271600","SUSE Linux","5/30/19 6:30:58 PM"
"sa-east-1a","r4.2xlarge","0.171600","Linux/UNIX","5/30/19 6:30:58 PM"
"sa-east-1c","m3.2xlarge","0.255400","SUSE Linux","5/30/19 5:43:53 PM"
"sa-east-1a","m3.2xlarge","0.255400","SUSE Linux","5/30/19 5:43:53 PM"
"sa-east-1c","m3.2xlarge","0.155400","Linux/UNIX","5/30/19 5:43:53 PM"
"sa-east-1a","m3.2xlarge","0.155400","Linux/UNIX","5/30/19 5:43:53 PM"
"sa-east-1c","m3.2xlarge","0.523400","Windows","5/30/19 5:43:53 PM"
"sa-east-1a","m3.2xlarge","0.523400","Windows","5/30/19 5:43:53 PM"
"sa-east-1c","c3.xlarge","0.182100","SUSE Linux","5/30/19 5:32:20 PM"
"sa-east-1c","c3.xlarge","0.082100","Linux/UNIX","5/30/19 5:32:20 PM"
"sa-east-1c","c4.4xlarge","0.410800","SUSE Linux","5/30/19 5:27:34 PM"
"sa-east-1a","c4.4xlarge","0.410800","SUSE Linux","5/30/19 5:27:34 PM"
"sa-east-1c","c4.4xlarge","0.310800","Linux/UNIX","5/30/19 5:27:34 PM"
"sa-east-1a","c4.4xlarge","0.310800","Linux/UNIX","5/30/19 5:27:34 PM"
"sa-east-1c","c4.4xlarge","1.046800","Windows","5/30/19 5:27:34 PM"
"sa-east-1a","c4.4xlarge","1.046800","Windows","5/30/19 5:27:34 PM"
"sa-east-1c","m3.large","0.138800","SUSE Linux","5/30/19 5:17:56 PM"
"sa-east-1a","m3.large","0.138800","SUSE Linux","5/30/19 5:17:56 PM"
"sa-east-1c","m3.large","0.038800","Linux/UNIX","5/30/19 5:17:56 PM"
"sa-east-1a","m3.large","0.038800","Linux/UNIX","5/30/19 5:17:56 PM"
"sa-east-1c","m3.large","0.130800","Windows","5/30/19 5:17:56 PM"
"sa-east-1a","m3.large","0.130800","Windows","5/30/19 5:17:56 PM"
"sa-east-1c","r4.2xlarge","0.270900","SUSE Linux","5/30/19 5:17:55 PM"
"sa-east-1a","r4.2xlarge","0.271700","SUSE Linux","5/30/19 5:17:55 PM"
"sa-east-1c","r4.2xlarge","0.170900","Linux/UNIX","5/30/19 5:17:55 PM"
"sa-east-1a","r4.2xlarge","0.171700","Linux/UNIX","5/30/19 5:17:55 PM"
"sa-east-1c","r4.2xlarge","0.538900","Windows","5/30/19 5:17:54 PM"
"sa-east-1a","r4.2xlarge","0.538900","Windows","5/30/19 5:17:54 PM"
"sa-east-1c","c4.large","0.138800","SUSE Linux","5/30/19 5:17:52 PM"
"sa-east-1c","c4.large","0.038800","Linux/UNIX","5/30/19 5:17:52 PM"
"sa-east-1a","c4.large","0.138800","SUSE Linux","5/30/19 5:17:52 PM"
"sa-east-1a","c4.large","0.038800","Linux/UNIX","5/30/19 5:17:52 PM"
"sa-east-1c","c4.large","0.130800","Windows","5/30/19 5:17:52 PM"
"sa-east-1a","c4.large","0.130800","Windows","5/30/19 5:17:52 PM"
"sa-east-1c","m4.xlarge","0.182700","SUSE Linux","5/30/19 5:17:42 PM"
"sa-east-1a","m4.xlarge","0.181600","SUSE Linux","5/30/19 5:17:42 PM"
"sa-east-1c","m4.xlarge","0.082700","Linux/UNIX","5/30/19 5:17:42 PM"
"sa-east-1a","m4.xlarge","0.081600","Linux/UNIX","5/30/19 5:17:42 PM"
"sa-east-1c","m4.xlarge","0.265600","Windows","5/30/19 5:17:42 PM"
"sa-east-1a","m4.xlarge","0.265600","Windows","5/30/19 5:17:42 PM"
"sa-east-1c","m4.16xlarge","4.249300","Windows","5/30/19 5:16:36 PM"
"sa-east-1a","m4.16xlarge","4.249300","Windows","5/30/19 5:16:36 PM"
"sa-east-1c","m4.16xlarge","1.405300","SUSE Linux","5/30/19 5:16:35 PM"
"sa-east-1a","m4.16xlarge","1.405300","SUSE Linux","5/30/19 5:16:35 PM"
"sa-east-1c","m4.16xlarge","1.305300","Linux/UNIX","5/30/19 5:16:35 PM"
"sa-east-1a","m4.16xlarge","1.305300","Linux/UNIX","5/30/19 5:16:35 PM"
"sa-east-1c","t2.medium","0.122300","SUSE Linux","5/30/19 5:16:30 PM"
"sa-east-1a","t2.medium","0.122300","SUSE Linux","5/30/19 5:16:30 PM"
"sa-east-1c","t2.medium","0.022300","Linux/UNIX","5/30/19 5:16:30 PM"
"sa-east-1a","t2.medium","0.022300","Linux/UNIX","5/30/19 5:16:30 PM"
"sa-east-1c","t2.medium","0.040300","Windows","5/30/19 5:16:30 PM"
"sa-east-1a","t2.medium","0.040300","Windows","5/30/19 5:16:30 PM"
"sa-east-1c","c5.xlarge","0.265600","Windows","5/30/19 5:16:27 PM"
"sa-east-1a","c5.xlarge","0.265600","Windows","5/30/19 5:16:27 PM"
"sa-east-1a","m1.large","0.115300","Windows","5/30/19 5:16:27 PM"
"sa-east-1c","c5.xlarge","0.185100","SUSE Linux","5/30/19 5:16:27 PM"
"sa-east-1a","c5.xlarge","0.188900","SUSE Linux","5/30/19 5:16:27 PM"
"sa-east-1c","c5.xlarge","0.085100","Linux/UNIX","5/30/19 5:16:27 PM"
"sa-east-1a","c5.xlarge","0.088900","Linux/UNIX","5/30/19 5:16:27 PM"
"sa-east-1a","m1.large","0.123300","SUSE Linux","5/30/19 5:16:26 PM"
"sa-east-1a","m1.large","0.023300","Linux/UNIX","5/30/19 5:16:26 PM"
"sa-east-1c","r3.4xlarge","0.425700","SUSE Linux","5/30/19 5:06:10 PM"
"sa-east-1a","r3.4xlarge","0.425700","SUSE Linux","5/30/19 5:06:10 PM"
"sa-east-1c","r3.4xlarge","0.325700","Linux/UNIX","5/30/19 5:06:10 PM"
"sa-east-1a","r3.4xlarge","0.325700","Linux/UNIX","5/30/19 5:06:10 PM"
"sa-east-1c","r3.4xlarge","0.920700","Windows","5/30/19 5:06:10 PM"
"sa-east-1a","r3.4xlarge","0.920700","Windows","5/30/19 5:06:10 PM"
"sa-east-1c","r4.2xlarge","0.270900","SUSE Linux","5/30/19 5:06:06 PM"
"sa-east-1a","r4.2xlarge","0.271700","SUSE Linux","5/30/19 5:06:06 PM"
"sa-east-1c","r4.2xlarge","0.170900","Linux/UNIX","5/30/19 5:06:06 PM"
"sa-east-1a","r4.2xlarge","0.171700","Linux/UNIX","5/30/19 5:06:06 PM"
"sa-east-1c","r4.2xlarge","0.538900","Windows","5/30/19 5:06:06 PM"
"sa-east-1a","r4.2xlarge","0.538900","Windows","5/30/19 5:06:06 PM"
"sa-east-1c","m4.16xlarge","4.249300","Windows","5/30/19 5:06:05 PM"
"sa-east-1a","m4.16xlarge","4.249300","Windows","5/30/19 5:06:05 PM"
"sa-east-1c","m4.16xlarge","1.405300","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1a","m4.16xlarge","1.405300","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1c","m4.16xlarge","1.305300","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1a","m4.16xlarge","1.305300","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1c","c3.xlarge","0.182000","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1a","c3.xlarge","0.174000","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1c","c3.xlarge","0.082000","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1a","c3.xlarge","0.074000","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1c","r4.8xlarge","0.783700","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1a","r4.8xlarge","0.783700","SUSE Linux","5/30/19 5:06:05 PM"
"sa-east-1c","r4.8xlarge","0.683700","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1a","r4.8xlarge","0.683700","Linux/UNIX","5/30/19 5:06:05 PM"
"sa-east-1c","r4.8xlarge","2.155700","Windows","5/30/19 5:06:05 PM"
"sa-east-1a","r4.8xlarge","2.155700","Windows","5/30/19 5:06:05 PM"
"sa-east-1c","c3.xlarge","0.240000","Windows","5/30/19 5:06:05 PM"
"sa-east-1a","c3.xlarge","0.240000","Windows","5/30/19 5:06:05 PM"
"sa-east-1c","c4.4xlarge","0.410800","SUSE Linux","5/30/19 5:06:01 PM"
"sa-east-1a","c4.4xlarge","0.410800","SUSE Linux","5/30/19 5:06:01 PM"
"sa-east-1c","c4.4xlarge","0.310800","Linux/UNIX","5/30/19 5:06:01 PM"
"sa-east-1a","c4.4xlarge","0.310800","Linux/UNIX","5/30/19 5:06:01 PM"
"sa-east-1c","c4.4xlarge","1.046800","Windows","5/30/19 5:06:01 PM"
"sa-east-1a","c4.4xlarge","1.046800","Windows","5/30/19 5:06:01 PM"
"sa-east-1a","m2.4xlarge","0.497100","Windows","5/30/19 5:05:56 PM"
"sa-east-1a","m2.4xlarge","0.229100","SUSE Linux","5/30/19 5:05:56 PM"
"sa-east-1a","m2.4xlarge","0.129100","Linux/UNIX","5/30/19 5:05:56 PM"
"sa-east-1c","m5.large","0.142800","SUSE Linux","5/30/19 5:05:56 PM"
"sa-east-1a","m5.large","0.142800","SUSE Linux","5/30/19 5:05:56 PM"
"sa-east-1c","m5.large","0.042800","Linux/UNIX","5/30/19 5:05:56 PM"
"sa-east-1a","m5.large","0.042800","Linux/UNIX","5/30/19 5:05:56 PM"
"sa-east-1c","m5.large","0.134800","Windows","5/30/19 5:05:56 PM"
"sa-east-1a","m5.large","0.134800","Windows","5/30/19 5:05:56 PM"
"sa-east-1c","r3.2xlarge","0.262800","SUSE Linux","5/30/19 5:05:55 PM"
"sa-east-1a","r3.2xlarge","0.262800","SUSE Linux","5/30/19 5:05:55 PM"
"sa-east-1c","r3.2xlarge","0.162800","Linux/UNIX","5/30/19 5:05:55 PM"
"sa-east-1a","r3.2xlarge","0.162800","Linux/UNIX","5/30/19 5:05:55 PM"
"sa-east-1c","r3.2xlarge","0.530800","Windows","5/30/19 5:05:55 PM"
"sa-east-1a","r3.2xlarge","0.530800","Windows","5/30/19 5:05:55 PM"
"sa-east-1c","m4.2xlarge","0.531200","Windows","5/30/19 5:05:54 PM"
"sa-east-1a","m4.2xlarge","0.531200","Windows","5/30/19 5:05:54 PM"
"sa-east-1c","x1.16xlarge","6.845500","Windows","5/30/19 5:05:54 PM"
"sa-east-1a","x1.16xlarge","6.845500","Windows","5/30/19 5:05:54 PM"
"sa-east-1c","m4.2xlarge","0.263200","SUSE Linux","5/30/19 5:05:54 PM"
"sa-east-1a","m4.2xlarge","0.263200","SUSE Linux","5/30/19 5:05:54 PM"
"sa-east-1c","m4.2xlarge","0.163200","Linux/UNIX","5/30/19 5:05:54 PM"
"sa-east-1a","m4.2xlarge","0.163200","Linux/UNIX","5/30/19 5:05:54 PM"
"sa-east-1c","x1.16xlarge","4.001500","SUSE Linux","5/30/19 5:05:54 PM"
"sa-east-1a","x1.16xlarge","4.001500","SUSE Linux","5/30/19 5:05:54 PM"
"sa-east-1c","x1.16xlarge","3.901500","Linux/UNIX","5/30/19 5:05:54 PM"
"sa-east-1a","x1.16xlarge","3.901500","Linux/UNIX","5/30/19 5:05:54 PM"
"sa-east-1c","m4.xlarge","0.182700","SUSE Linux","5/30/19 5:05:52 PM"
"sa-east-1a","m4.xlarge","0.181600","SUSE Linux","5/30/19 5:05:52 PM"
"sa-east-1c","m4.xlarge","0.082700","Linux/UNIX","5/30/19 5:05:52 PM"
"sa-east-1a","m4.xlarge","0.081600","Linux/UNIX","5/30/19 5:05:52 PM"
"sa-east-1c","i3.4xlarge","0.786400","SUSE Linux","5/30/19 5:05:52 PM"
"sa-east-1a","i3.4xlarge","0.786400","SUSE Linux","5/30/19 5:05:52 PM"
"sa-east-1c","i3.4xlarge","0.686400","Linux/UNIX","5/30/19 5:05:52 PM"
"sa-east-1a","i3.4xlarge","0.686400","Linux/UNIX","5/30/19 5:05:52 PM"
"sa-east-1c","m4.xlarge","0.265600","Windows","5/30/19 5:05:52 PM"
"sa-east-1a","m4.xlarge","0.265600","Windows","5/30/19 5:05:52 PM"
"sa-east-1c","i3.4xlarge","1.422400","Windows","5/30/19 5:05:52 PM"
"sa-east-1a","i3.4xlarge","1.422400","Windows","5/30/19 5:05:52 PM"
"sa-east-1c","r3.8xlarge","0.766000","SUSE Linux","5/30/19 5:05:49 PM"
"sa-east-1a","r3.8xlarge","0.751300","SUSE Linux","5/30/19 5:05:49 PM"
"sa-east-1c","r3.8xlarge","0.666000","Linux/UNIX","5/30/19 5:05:49 PM"
"sa-east-1a","r3.8xlarge","0.651300","Linux/UNIX","5/30/19 5:05:49 PM"
"sa-east-1c","r3.8xlarge","1.842300","Windows","5/30/19 5:05:49 PM"
"sa-east-1a","r3.8xlarge","1.842300","Windows","5/30/19 5:05:49 PM"
"sa-east-1c","m5.xlarge","0.185900","SUSE Linux","5/30/19 4:59:02 PM"
"sa-east-1c","m5.xlarge","0.085900","Linux/UNIX","5/30/19 4:59:02 PM"
"sa-east-1c","t2.small","0.041200","SUSE Linux","5/30/19 4:43:41 PM"
"sa-east-1a","t2.small","0.041200","SUSE Linux","5/30/19 4:43:41 PM"
"sa-east-1c","t2.small","0.011200","Linux/UNIX","5/30/19 4:43:41 PM"
"sa-east-1a","t2.small","0.011200","Linux/UNIX","5/30/19 4:43:41 PM"
"sa-east-1c","t2.small","0.020400","Windows","5/30/19 4:43:41 PM"
"sa-east-1a","t2.small","0.020400","Windows","5/30/19 4:43:41 PM"
"sa-east-1c","i3.16xlarge","10.960200","Windows","5/30/19 4:25:43 PM"
"sa-east-1c","c5.4xlarge","0.426300","SUSE Linux","5/30/19 4:11:39 PM"
"sa-east-1a","c5.4xlarge","0.426300","SUSE Linux","5/30/19 4:11:39 PM"
"sa-east-1c","c5.4xlarge","0.326300","Linux/UNIX","5/30/19 4:11:39 PM"
"sa-east-1a","c5.4xlarge","0.326300","Linux/UNIX","5/30/19 4:11:39 PM"
"sa-east-1c","c5.4xlarge","1.062300","Windows","5/30/19 4:11:39 PM"
"sa-east-1a","c5.4xlarge","1.062300","Windows","5/30/19 4:11:39 PM"
"sa-east-1c","m5.xlarge","0.269700","Windows","5/30/19 4:11:38 PM"
"sa-east-1a","m5.xlarge","0.269700","Windows","5/30/19 4:11:38 PM"
"sa-east-1c","m5.xlarge","0.185800","SUSE Linux","5/30/19 4:11:38 PM"
"sa-east-1a","m5.xlarge","0.185700","SUSE Linux","5/30/19 4:11:38 PM"
"sa-east-1c","m5.xlarge","0.085800","Linux/UNIX","5/30/19 4:11:38 PM"
"sa-east-1a","m5.xlarge","0.085700","Linux/UNIX","5/30/19 4:11:38 PM"
"sa-east-1c","t3.small","0.028500","Windows","5/30/19 4:11:24 PM"
"sa-east-1a","t3.small","0.028500","Windows","5/30/19 4:11:24 PM"
"sa-east-1c","t3.small","0.110100","SUSE Linux","5/30/19 4:11:23 PM"
"sa-east-1a","t3.small","0.110100","SUSE Linux","5/30/19 4:11:23 PM"
"sa-east-1c","t3.small","0.010100","Linux/UNIX","5/30/19 4:11:23 PM"
"sa-east-1a","t3.small","0.010100","Linux/UNIX","5/30/19 4:11:23 PM"
"sa-east-1c","r3.8xlarge","0.766000","SUSE Linux","5/30/19 4:08:42 PM"
"sa-east-1c","r3.8xlarge","0.666000","Linux/UNIX","5/30/19 4:08:42 PM"
"sa-east-1c","c4.xlarge","0.261700","Windows","5/30/19 3:44:36 PM"
"sa-east-1a","c4.xlarge","0.261700","Windows","5/30/19 3:44:36 PM"
"sa-east-1c","c5.large","0.132800","Windows","5/30/19 3:44:08 PM"
"sa-east-1a","c5.large","0.132800","Windows","5/30/19 3:44:08 PM"
"sa-east-1c","c5.large","0.140800","SUSE Linux","5/30/19 3:44:05 PM"
"sa-east-1a","c5.large","0.140800","SUSE Linux","5/30/19 3:44:05 PM"
"sa-east-1c","c5.large","0.040800","Linux/UNIX","5/30/19 3:44:05 PM"
"sa-east-1a","c5.large","0.040800","Linux/UNIX","5/30/19 3:44:05 PM"
"sa-east-1c","c4.xlarge","0.177900","SUSE Linux","5/30/19 3:43:45 PM"
"sa-east-1a","c4.xlarge","0.177700","SUSE Linux","5/30/19 3:43:45 PM"
"sa-east-1c","c4.xlarge","0.077900","Linux/UNIX","5/30/19 3:43:45 PM"
"sa-east-1a","c4.xlarge","0.077700","Linux/UNIX","5/30/19 3:43:45 PM"
"sa-east-1c","t2.2xlarge","0.278600","SUSE Linux","5/30/19 3:43:41 PM"
"sa-east-1a","t2.2xlarge","0.278600","SUSE Linux","5/30/19 3:43:41 PM"
"sa-east-1c","t2.2xlarge","0.178600","Linux/UNIX","5/30/19 3:43:41 PM"
"sa-east-1a","t2.2xlarge","0.178600","Linux/UNIX","5/30/19 3:43:41 PM"
"sa-east-1c","t2.2xlarge","0.240600","Windows","5/30/19 3:43:41 PM"
"sa-east-1a","t2.2xlarge","0.240600","Windows","5/30/19 3:43:41 PM"
"sa-east-1c","i3.xlarge","0.355600","Windows","5/30/19 3:11:39 PM"
"sa-east-1a","i3.xlarge","0.355600","Windows","5/30/19 3:11:39 PM"
"sa-east-1c","i3.xlarge","0.271600","SUSE Linux","5/30/19 3:11:39 PM"
"sa-east-1a","i3.xlarge","0.271600","SUSE Linux","5/30/19 3:11:39 PM"
"sa-east-1c","i3.xlarge","0.171600","Linux/UNIX","5/30/19 3:11:39 PM"
"sa-east-1a","i3.xlarge","0.171600","Linux/UNIX","5/30/19 3:11:39 PM"
"sa-east-1c","m5.12xlarge","1.127900","SUSE Linux","5/30/19 3:11:24 PM"
"sa-east-1a","m5.12xlarge","1.127900","SUSE Linux","5/30/19 3:11:24 PM"
"sa-east-1c","m5.12xlarge","1.027900","Linux/UNIX","5/30/19 3:11:24 PM"
"sa-east-1a","m5.12xlarge","1.027900","Linux/UNIX","5/30/19 3:11:24 PM"
"sa-east-1c","m5.12xlarge","3.235900","Windows","5/30/19 3:11:24 PM"
"sa-east-1a","m5.12xlarge","3.235900","Windows","5/30/19 3:11:24 PM"
"sa-east-1a","t1.micro","0.012700","SUSE Linux","5/30/19 3:11:24 PM"
"sa-east-1a","t1.micro","0.002700","Linux/UNIX","5/30/19 3:11:24 PM"
"sa-east-1a","t1.micro","0.012700","Windows","5/30/19 3:11:23 PM"
"sa-east-1c","i3.16xlarge","8.113700","SUSE Linux","5/30/19 2:28:43 PM"
"sa-east-1c","i3.16xlarge","8.013700","Linux/UNIX","5/30/19 2:28:43 PM"
"sa-east-1c","m3.large","0.138800","SUSE Linux","5/30/19 2:11:39 PM"
"sa-east-1a","m3.large","0.138800","SUSE Linux","5/30/19 2:11:39 PM"
"sa-east-1c","m3.large","0.038800","Linux/UNIX","5/30/19 2:11:39 PM"
"sa-east-1a","m3.large","0.038800","Linux/UNIX","5/30/19 2:11:39 PM"
"sa-east-1c","m3.large","0.130800","Windows","5/30/19 2:11:39 PM"
"sa-east-1a","m3.large","0.130800","Windows","5/30/19 2:11:39 PM"
"sa-east-1c","r4.4xlarge","1.077900","Windows","5/30/19 2:11:37 PM"
"sa-east-1a","r4.4xlarge","1.077900","Windows","5/30/19 2:11:37 PM"
"sa-east-1c","r4.4xlarge","0.441900","SUSE Linux","5/30/19 2:11:37 PM"
"sa-east-1a","r4.4xlarge","0.441900","SUSE Linux","5/30/19 2:11:37 PM"
"sa-east-1c","r4.4xlarge","0.341900","Linux/UNIX","5/30/19 2:11:37 PM"
"sa-east-1a","r4.4xlarge","0.341900","Linux/UNIX","5/30/19 2:11:37 PM"
"sa-east-1c","x1.32xlarge","7.903000","SUSE Linux","5/30/19 2:11:24 PM"
"sa-east-1a","x1.32xlarge","7.903000","SUSE Linux","5/30/19 2:11:24 PM"
"sa-east-1c","x1.32xlarge","7.803000","Linux/UNIX","5/30/19 2:11:24 PM"
"sa-east-1a","x1.32xlarge","7.803000","Linux/UNIX","5/30/19 2:11:24 PM"
"sa-east-1c","x1.32xlarge","13.691000","Windows","5/30/19 2:11:24 PM"
"sa-east-1a","x1.32xlarge","13.691000","Windows","5/30/19 2:11:24 PM"
"sa-east-1c","r4.large","0.134700","Windows","5/30/19 1:44:53 PM"
"sa-east-1a","r4.large","0.134700","Windows","5/30/19 1:44:53 PM"
"sa-east-1c","r4.large","0.142700","SUSE Linux","5/30/19 1:43:40 PM"
"sa-east-1a","r4.large","0.142700","SUSE Linux","5/30/19 1:43:40 PM"
"sa-east-1c","r4.large","0.042700","Linux/UNIX","5/30/19 1:43:40 PM"
"sa-east-1a","r4.large","0.042700","Linux/UNIX","5/30/19 1:43:40 PM"
"sa-east-1a","c5.xlarge","0.188900","SUSE Linux","5/30/19 1:30:29 PM"
"sa-east-1a","c5.xlarge","0.088900","Linux/UNIX","5/30/19 1:30:29 PM"
"sa-east-1c","t3.xlarge","0.153900","Windows","5/30/19 1:06:49 PM"
"sa-east-1a","t3.xlarge","0.153900","Windows","5/30/19 1:06:49 PM"
"sa-east-1c","t3.xlarge","0.180300","SUSE Linux","5/30/19 1:06:49 PM"
"sa-east-1a","t3.xlarge","0.180300","SUSE Linux","5/30/19 1:06:49 PM"
"sa-east-1c","t3.xlarge","0.080300","Linux/UNIX","5/30/19 1:06:49 PM"
"sa-east-1a","t3.xlarge","0.080300","Linux/UNIX","5/30/19 1:06:49 PM"
"sa-east-1c","i3.large","0.185800","SUSE Linux","5/30/19 1:06:47 PM"
"sa-east-1a","i3.large","0.185800","SUSE Linux","5/30/19 1:06:47 PM"
"sa-east-1c","i3.large","0.085800","Linux/UNIX","5/30/19 1:06:47 PM"
"sa-east-1a","i3.large","0.085800","Linux/UNIX","5/30/19 1:06:47 PM"
"sa-east-1c","i3.large","0.177800","Windows","5/30/19 1:06:47 PM"
"sa-east-1a","i3.large","0.177800","Windows","5/30/19 1:06:47 PM"
"sa-east-1c","t2.medium","0.122300","SUSE Linux","5/30/19 1:06:43 PM"
"sa-east-1a","t2.medium","0.122300","SUSE Linux","5/30/19 1:06:43 PM"
"sa-east-1c","t2.medium","0.022300","Linux/UNIX","5/30/19 1:06:43 PM"
"sa-east-1a","t2.medium","0.022300","Linux/UNIX","5/30/19 1:06:43 PM"
"sa-east-1c","t2.medium","0.040300","Windows","5/30/19 1:06:43 PM"
"sa-east-1a","t2.medium","0.040300","Windows","5/30/19 1:06:43 PM"
"sa-east-1c","m4.large","0.140800","SUSE Linux","5/30/19 1:06:42 PM"
"sa-east-1a","m4.large","0.140800","SUSE Linux","5/30/19 1:06:42 PM"
"sa-east-1c","m4.large","0.040800","Linux/UNIX","5/30/19 1:06:42 PM"
"sa-east-1a","m4.large","0.040800","Linux/UNIX","5/30/19 1:06:42 PM"
"sa-east-1c","m4.large","0.132800","Windows","5/30/19 1:06:42 PM"
"sa-east-1a","m4.large","0.132800","Windows","5/30/19 1:06:42 PM"
"sa-east-1c","m4.4xlarge","1.062300","Windows","5/30/19 1:06:42 PM"
"sa-east-1a","m4.4xlarge","1.062300","Windows","5/30/19 1:06:42 PM"
"sa-east-1c","m4.4xlarge","0.426300","SUSE Linux","5/30/19 1:06:41 PM"
"sa-east-1a","m4.4xlarge","0.426300","SUSE Linux","5/30/19 1:06:41 PM"
"sa-east-1c","m4.4xlarge","0.326300","Linux/UNIX","5/30/19 1:06:41 PM"
"sa-east-1a","m4.4xlarge","0.326300","Linux/UNIX","5/30/19 1:06:41 PM"
"sa-east-1a","m2.4xlarge","0.497100","Windows","5/30/19 1:06:40 PM"
"sa-east-1a","m2.4xlarge","0.229100","SUSE Linux","5/30/19 1:06:40 PM"
"sa-east-1a","m2.4xlarge","0.129100","Linux/UNIX","5/30/19 1:06:40 PM"
"sa-east-1c","c5.xlarge","0.265600","Windows","5/30/19 1:06:40 PM"
"sa-east-1a","c5.xlarge","0.265600","Windows","5/30/19 1:06:40 PM"
"sa-east-1c","c5.xlarge","0.185100","SUSE Linux","5/30/19 1:06:40 PM"
"sa-east-1a","c5.xlarge","0.188700","SUSE Linux","5/30/19 1:06:40 PM"
"sa-east-1c","c5.xlarge","0.085100","Linux/UNIX","5/30/19 1:06:40 PM"
"sa-east-1a","c5.xlarge","0.088700","Linux/UNIX","5/30/19 1:06:40 PM"
"sa-east-1c","r3.2xlarge","0.262800","SUSE Linux","5/30/19 1:06:39 PM"
"sa-east-1a","r3.2xlarge","0.262800","SUSE Linux","5/30/19 1:06:39 PM"
"sa-east-1c","r3.2xlarge","0.162800","Linux/UNIX","5/30/19 1:06:39 PM"
"sa-east-1a","r3.2xlarge","0.162800","Linux/UNIX","5/30/19 1:06:39 PM"
"sa-east-1c","r3.2xlarge","0.530800","Windows","5/30/19 1:06:39 PM"
"sa-east-1a","r3.2xlarge","0.530800","Windows","5/30/19 1:06:39 PM"
"sa-east-1c","t2.micro","0.010200","Windows","5/30/19 1:06:39 PM"
"sa-east-1a","t2.micro","0.010200","Windows","5/30/19 1:06:39 PM"
"sa-east-1c","t2.micro","0.015600","SUSE Linux","5/30/19 1:06:39 PM"
"sa-east-1a","t2.micro","0.015600","SUSE Linux","5/30/19 1:06:39 PM"
"sa-east-1c","t2.micro","0.005600","Linux/UNIX","5/30/19 1:06:39 PM"
"sa-east-1a","t2.micro","0.005600","Linux/UNIX","5/30/19 1:06:39 PM"
"sa-east-1c","x1.16xlarge","6.845500","Windows","5/30/19 1:06:38 PM"
"sa-east-1a","x1.16xlarge","6.845500","Windows","5/30/19 1:06:38 PM"
"sa-east-1c","x1.16xlarge","4.001500","SUSE Linux","5/30/19 1:06:38 PM"
"sa-east-1a","x1.16xlarge","4.001500","SUSE Linux","5/30/19 1:06:38 PM"
"sa-east-1c","x1.16xlarge","3.901500","Linux/UNIX","5/30/19 1:06:38 PM"
"sa-east-1a","x1.16xlarge","3.901500","Linux/UNIX","5/30/19 1:06:38 PM"
"sa-east-1c","m5.large","0.142800","SUSE Linux","5/30/19 1:06:37 PM"
"sa-east-1a","m5.large","0.142800","SUSE Linux","5/30/19 1:06:37 PM"
"sa-east-1c","m5.large","0.042800","Linux/UNIX","5/30/19 1:06:37 PM"
"sa-east-1a","m5.large","0.042800","Linux/UNIX","5/30/19 1:06:37 PM"
"sa-east-1c","m5.large","0.134800","Windows","5/30/19 1:06:37 PM"
"sa-east-1a","m5.large","0.134800","Windows","5/30/19 1:06:37 PM"
"sa-east-1a","r4.2xlarge","0.271700","SUSE Linux","5/30/19 12:48:57 PM"
"sa-east-1a","r4.2xlarge","0.171700","Linux/UNIX","5/30/19 12:48:57 PM"
"sa-east-1c","c5.18xlarge","1.568500","SUSE Linux","5/30/19 12:44:35 PM"
"sa-east-1a","c5.18xlarge","1.568500","SUSE Linux","5/30/19 12:44:35 PM"
"sa-east-1c","c5.18xlarge","1.468500","Linux/UNIX","5/30/19 12:44:35 PM"
"sa-east-1a","c5.18xlarge","1.468500","Linux/UNIX","5/30/19 12:44:35 PM"
"sa-east-1c","c5.18xlarge","4.780500","Windows","5/30/19 12:43:41 PM"
"sa-east-1a","c5.18xlarge","4.780500","Windows","5/30/19 12:43:41 PM"
"sa-east-1c","m4.2xlarge","0.531200","Windows","5/30/19 12:43:40 PM"
"sa-east-1a","m4.2xlarge","0.531200","Windows","5/30/19 12:43:40 PM"
"sa-east-1c","m4.2xlarge","0.263200","SUSE Linux","5/30/19 12:43:40 PM"
"sa-east-1a","m4.2xlarge","0.263200","SUSE Linux","5/30/19 12:43:40 PM"
"sa-east-1c","m4.2xlarge","0.163200","Linux/UNIX","5/30/19 12:43:40 PM"
"sa-east-1a","m4.2xlarge","0.163200","Linux/UNIX","5/30/19 12:43:40 PM"
"sa-east-1c","r3.large","0.140700","SUSE Linux","5/30/19 12:41:48 PM"
