"AvailabilityZone","InstanceType","Price","ProductDescription","Timestamp"
"eu-north-1c","r5.2xlarge","0.120100","Linux/UNIX","5/30/19 7:00:06 PM"
"eu-north-1b","r5.2xlarge","0.120100","Linux/UNIX","5/30/19 7:00:06 PM"
"eu-north-1a","r5.2xlarge","0.120100","Linux/UNIX","5/30/19 7:00:06 PM"
"eu-north-1c","r5.2xlarge","0.488100","Windows","5/30/19 7:00:06 PM"
"eu-north-1b","r5.2xlarge","0.488100","Windows","5/30/19 7:00:06 PM"
"eu-north-1a","r5.2xlarge","0.488100","Windows","5/30/19 7:00:06 PM"
"eu-north-1a","r5d.24xlarge","5.857400","Windows","5/30/19 6:47:37 PM"
"eu-north-1a","r5d.metal","1.439600","Linux/UNIX","5/30/19 6:30:44 PM"
"eu-north-1c","r5d.24xlarge","1.441400","Linux/UNIX","5/30/19 5:31:41 PM"
"eu-north-1c","t3.medium","0.013000","Linux/UNIX","5/30/19 5:25:00 PM"
"eu-north-1b","t3.medium","0.013000","Linux/UNIX","5/30/19 5:25:00 PM"
"eu-north-1a","t3.medium","0.013000","Linux/UNIX","5/30/19 5:25:00 PM"
"eu-north-1c","t3.medium","0.031400","Windows","5/30/19 5:25:00 PM"
"eu-north-1b","t3.medium","0.031400","Windows","5/30/19 5:25:00 PM"
"eu-north-1a","t3.medium","0.031400","Windows","5/30/19 5:25:00 PM"
"eu-north-1c","r5.24xlarge","5.857400","Windows","5/30/19 5:24:58 PM"
"eu-north-1b","r5.24xlarge","5.857400","Windows","5/30/19 5:24:58 PM"
"eu-north-1a","r5.24xlarge","5.857400","Windows","5/30/19 5:24:58 PM"
"eu-north-1c","r5.24xlarge","1.441400","Linux/UNIX","5/30/19 5:24:57 PM"
"eu-north-1b","r5.24xlarge","1.441400","Linux/UNIX","5/30/19 5:24:57 PM"
"eu-north-1a","r5.24xlarge","1.441400","Linux/UNIX","5/30/19 5:24:57 PM"
"eu-north-1c","r5d.2xlarge","0.488100","Windows","5/30/19 5:24:55 PM"
"eu-north-1b","r5d.2xlarge","0.488100","Windows","5/30/19 5:24:55 PM"
"eu-north-1a","r5d.2xlarge","0.488100","Windows","5/30/19 5:24:55 PM"
"eu-north-1c","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 5:24:55 PM"
"eu-north-1b","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 5:24:55 PM"
"eu-north-1a","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 5:24:55 PM"
"eu-north-1c","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:24:51 PM"
"eu-north-1b","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:24:51 PM"
"eu-north-1a","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:24:51 PM"
"eu-north-1c","d2.2xlarge","0.786800","Windows","5/30/19 5:24:51 PM"
"eu-north-1b","d2.2xlarge","0.786800","Windows","5/30/19 5:24:51 PM"
"eu-north-1a","d2.2xlarge","0.786800","Windows","5/30/19 5:24:51 PM"
"eu-north-1b","r5d.12xlarge","0.724100","Linux/UNIX","5/30/19 5:24:27 PM"
"eu-north-1c","r5d.metal","1.368800","Linux/UNIX","5/30/19 5:24:22 PM"
"eu-north-1b","r5d.24xlarge","3.529600","Linux/UNIX","5/30/19 5:23:41 PM"
"eu-north-1c","t3.medium","0.013000","Linux/UNIX","5/30/19 5:05:32 PM"
"eu-north-1b","t3.medium","0.013000","Linux/UNIX","5/30/19 5:05:32 PM"
"eu-north-1a","t3.medium","0.013000","Linux/UNIX","5/30/19 5:05:32 PM"
"eu-north-1c","t3.medium","0.031400","Windows","5/30/19 5:05:32 PM"
"eu-north-1b","t3.medium","0.031400","Windows","5/30/19 5:05:32 PM"
"eu-north-1a","t3.medium","0.031400","Windows","5/30/19 5:05:32 PM"
"eu-north-1c","i3.xlarge","0.281800","Windows","5/30/19 5:05:30 PM"
"eu-north-1b","i3.xlarge","0.281800","Windows","5/30/19 5:05:30 PM"
"eu-north-1a","i3.xlarge","0.281800","Windows","5/30/19 5:05:30 PM"
"eu-north-1c","i3.xlarge","0.097800","Linux/UNIX","5/30/19 5:05:30 PM"
"eu-north-1b","i3.xlarge","0.097800","Linux/UNIX","5/30/19 5:05:30 PM"
"eu-north-1a","i3.xlarge","0.097800","Linux/UNIX","5/30/19 5:05:30 PM"
"eu-north-1c","r5.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:27 PM"
"eu-north-1b","r5.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:27 PM"
"eu-north-1a","r5.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:27 PM"
"eu-north-1c","r5.xlarge","0.244100","Windows","5/30/19 5:05:27 PM"
"eu-north-1b","r5.xlarge","0.244100","Windows","5/30/19 5:05:27 PM"
"eu-north-1a","r5.xlarge","0.244100","Windows","5/30/19 5:05:27 PM"
"eu-north-1c","r5d.12xlarge","0.720700","Linux/UNIX","5/30/19 5:05:26 PM"
"eu-north-1b","r5d.12xlarge","0.751300","Linux/UNIX","5/30/19 5:05:26 PM"
"eu-north-1a","r5d.12xlarge","0.720700","Linux/UNIX","5/30/19 5:05:26 PM"
"eu-north-1c","r5d.12xlarge","2.928700","Windows","5/30/19 5:05:26 PM"
"eu-north-1b","r5d.12xlarge","2.928700","Windows","5/30/19 5:05:26 PM"
"eu-north-1a","r5d.12xlarge","2.983000","Windows","5/30/19 5:05:26 PM"
"eu-north-1c","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:05:22 PM"
"eu-north-1b","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:05:22 PM"
"eu-north-1a","d2.2xlarge","0.418800","Linux/UNIX","5/30/19 5:05:22 PM"
"eu-north-1c","d2.2xlarge","0.786800","Windows","5/30/19 5:05:21 PM"
"eu-north-1b","d2.2xlarge","0.786800","Windows","5/30/19 5:05:21 PM"
"eu-north-1a","d2.2xlarge","0.786800","Windows","5/30/19 5:05:21 PM"
"eu-north-1c","c5.xlarge","0.238600","Windows","5/30/19 5:05:20 PM"
"eu-north-1b","c5.xlarge","0.238600","Windows","5/30/19 5:05:20 PM"
"eu-north-1a","c5.xlarge","0.238600","Windows","5/30/19 5:05:20 PM"
"eu-north-1c","c5.xlarge","0.054600","Linux/UNIX","5/30/19 5:05:20 PM"
"eu-north-1b","c5.xlarge","0.054600","Linux/UNIX","5/30/19 5:05:20 PM"
"eu-north-1a","c5.xlarge","0.054600","Linux/UNIX","5/30/19 5:05:20 PM"
"eu-north-1c","c5.4xlarge","0.218400","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1b","c5.4xlarge","0.218400","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1a","c5.4xlarge","0.218400","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1c","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1b","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1a","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 5:05:17 PM"
"eu-north-1c","c5.4xlarge","0.954400","Windows","5/30/19 5:05:17 PM"
"eu-north-1b","c5.4xlarge","0.954400","Windows","5/30/19 5:05:17 PM"
"eu-north-1a","c5.4xlarge","0.954400","Windows","5/30/19 5:05:17 PM"
"eu-north-1c","r5d.xlarge","0.244100","Windows","5/30/19 5:05:17 PM"
"eu-north-1b","r5d.xlarge","0.244100","Windows","5/30/19 5:05:17 PM"
"eu-north-1a","r5d.xlarge","0.244100","Windows","5/30/19 5:05:17 PM"
"eu-north-1a","m5.metal","0.917300","Linux/UNIX","5/30/19 4:58:15 PM"
"eu-north-1c","r5d.24xlarge","5.876700","Windows","5/30/19 4:42:21 PM"
"eu-north-1b","r5d.24xlarge","7.696700","Windows","5/30/19 4:42:21 PM"
"eu-north-1c","r5.xlarge","0.060100","Linux/UNIX","5/30/19 4:21:00 PM"
"eu-north-1b","r5.xlarge","0.060100","Linux/UNIX","5/30/19 4:21:00 PM"
"eu-north-1a","r5.xlarge","0.060100","Linux/UNIX","5/30/19 4:21:00 PM"
"eu-north-1c","r5.xlarge","0.244100","Windows","5/30/19 4:21:00 PM"
"eu-north-1b","r5.xlarge","0.244100","Windows","5/30/19 4:21:00 PM"
"eu-north-1a","r5.xlarge","0.244100","Windows","5/30/19 4:21:00 PM"
"eu-north-1c","t3.xlarge","0.128300","Windows","5/30/19 4:20:59 PM"
"eu-north-1b","t3.xlarge","0.128300","Windows","5/30/19 4:20:59 PM"
"eu-north-1a","t3.xlarge","0.128300","Windows","5/30/19 4:20:59 PM"
"eu-north-1c","t3.xlarge","0.054700","Linux/UNIX","5/30/19 4:20:59 PM"
"eu-north-1b","t3.xlarge","0.054700","Linux/UNIX","5/30/19 4:20:59 PM"
"eu-north-1a","t3.xlarge","0.054700","Linux/UNIX","5/30/19 4:20:59 PM"
"eu-north-1c","r5d.12xlarge","0.720700","Linux/UNIX","5/30/19 4:08:42 PM"
"eu-north-1c","c5d.large","0.027300","Linux/UNIX","5/30/19 4:00:51 PM"
"eu-north-1b","c5d.large","0.027300","Linux/UNIX","5/30/19 4:00:51 PM"
"eu-north-1a","c5d.large","0.027300","Linux/UNIX","5/30/19 4:00:51 PM"
"eu-north-1c","c5d.large","0.119300","Windows","5/30/19 4:00:17 PM"
"eu-north-1b","c5d.large","0.119300","Windows","5/30/19 4:00:17 PM"
"eu-north-1a","c5d.large","0.119300","Windows","5/30/19 4:00:17 PM"
"eu-north-1a","r5d.12xlarge","2.983000","Windows","5/30/19 4:00:06 PM"
"eu-north-1b","r5d.4xlarge","0.247900","Linux/UNIX","5/30/19 3:27:00 PM"
"eu-north-1c","m5.4xlarge","0.229300","Linux/UNIX","5/30/19 3:00:07 PM"
"eu-north-1b","m5.4xlarge","0.229300","Linux/UNIX","5/30/19 3:00:07 PM"
"eu-north-1a","m5.4xlarge","0.229300","Linux/UNIX","5/30/19 3:00:07 PM"
"eu-north-1c","m5.4xlarge","0.965300","Windows","5/30/19 2:59:48 PM"
"eu-north-1b","m5.4xlarge","0.965300","Windows","5/30/19 2:59:48 PM"
"eu-north-1a","m5.4xlarge","0.965300","Windows","5/30/19 2:59:48 PM"
"eu-north-1c","c5.2xlarge","0.109200","Linux/UNIX","5/30/19 2:53:53 PM"
"eu-north-1b","c5.2xlarge","0.109200","Linux/UNIX","5/30/19 2:53:53 PM"
"eu-north-1a","c5.2xlarge","0.109200","Linux/UNIX","5/30/19 2:53:53 PM"
"eu-north-1c","r5d.metal","5.889600","Windows","5/30/19 2:53:40 PM"
"eu-north-1b","m5.metal","5.384400","Windows","5/30/19 2:45:29 PM"
"eu-north-1c","i3.2xlarge","0.195600","Linux/UNIX","5/30/19 2:00:34 PM"
"eu-north-1b","i3.2xlarge","0.195600","Linux/UNIX","5/30/19 2:00:34 PM"
"eu-north-1a","i3.2xlarge","0.195600","Linux/UNIX","5/30/19 2:00:34 PM"
"eu-north-1c","i3.2xlarge","0.563600","Windows","5/30/19 1:59:59 PM"
"eu-north-1b","i3.2xlarge","0.563600","Windows","5/30/19 1:59:59 PM"
"eu-north-1a","i3.2xlarge","0.563600","Windows","5/30/19 1:59:59 PM"
"eu-north-1a","r5d.metal","5.858200","Windows","5/30/19 1:55:40 PM"
"eu-north-1a","m5d.12xlarge","0.688000","Linux/UNIX","5/30/19 1:37:18 PM"
"eu-north-1a","m5.metal","5.348300","Windows","5/30/19 1:13:31 PM"
"eu-north-1c","t3.2xlarge","0.250900","Windows","5/30/19 1:05:01 PM"
"eu-north-1b","t3.2xlarge","0.250900","Windows","5/30/19 1:05:01 PM"
"eu-north-1a","t3.2xlarge","0.250900","Windows","5/30/19 1:05:01 PM"
"eu-north-1c","t3.2xlarge","0.103700","Linux/UNIX","5/30/19 1:05:01 PM"
"eu-north-1b","t3.2xlarge","0.103700","Linux/UNIX","5/30/19 1:05:01 PM"
"eu-north-1a","t3.2xlarge","0.103700","Linux/UNIX","5/30/19 1:05:01 PM"
"eu-north-1c","m5d.4xlarge","0.229300","Linux/UNIX","5/30/19 1:04:59 PM"
"eu-north-1b","m5d.4xlarge","0.229300","Linux/UNIX","5/30/19 1:04:59 PM"
"eu-north-1a","m5d.4xlarge","0.229300","Linux/UNIX","5/30/19 1:04:59 PM"
"eu-north-1c","m5d.4xlarge","0.965300","Windows","5/30/19 1:04:59 PM"
"eu-north-1b","m5d.4xlarge","0.965300","Windows","5/30/19 1:04:59 PM"
"eu-north-1a","m5d.4xlarge","0.965300","Windows","5/30/19 1:04:59 PM"
"eu-north-1c","c5.2xlarge","0.477200","Windows","5/30/19 1:04:58 PM"
"eu-north-1b","c5.2xlarge","0.477200","Windows","5/30/19 1:04:58 PM"
"eu-north-1a","c5.2xlarge","0.477200","Windows","5/30/19 1:04:58 PM"
"eu-north-1c","r5d.2xlarge","0.488100","Windows","5/30/19 1:04:57 PM"
"eu-north-1b","r5d.2xlarge","0.488100","Windows","5/30/19 1:04:57 PM"
"eu-north-1a","r5d.2xlarge","0.488100","Windows","5/30/19 1:04:57 PM"
"eu-north-1c","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 1:04:57 PM"
"eu-north-1b","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 1:04:57 PM"
"eu-north-1a","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 1:04:57 PM"
"eu-north-1c","t3.large","0.053500","Windows","5/30/19 1:04:57 PM"
"eu-north-1b","t3.large","0.053500","Windows","5/30/19 1:04:57 PM"
"eu-north-1a","t3.large","0.053500","Windows","5/30/19 1:04:57 PM"
"eu-north-1c","t3.large","0.025900","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1b","t3.large","0.025900","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1a","t3.large","0.025900","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1c","r5d.12xlarge","0.723600","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1b","r5d.12xlarge","0.751300","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1a","r5d.12xlarge","0.720700","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1c","m5d.metal","0.917300","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1b","m5d.metal","0.917300","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1a","m5d.metal","0.917300","Linux/UNIX","5/30/19 1:04:56 PM"
"eu-north-1c","r5d.12xlarge","2.928700","Windows","5/30/19 1:04:56 PM"
"eu-north-1b","r5d.12xlarge","2.928700","Windows","5/30/19 1:04:56 PM"
"eu-north-1a","r5d.12xlarge","3.003100","Windows","5/30/19 1:04:56 PM"
"eu-north-1c","m5d.metal","5.333300","Windows","5/30/19 1:04:56 PM"
"eu-north-1b","m5d.metal","5.333300","Windows","5/30/19 1:04:56 PM"
"eu-north-1a","m5d.metal","5.333300","Windows","5/30/19 1:04:56 PM"
"eu-north-1c","m5.12xlarge","0.688000","Linux/UNIX","5/30/19 1:04:54 PM"
"eu-north-1b","m5.12xlarge","0.688000","Linux/UNIX","5/30/19 1:04:54 PM"
"eu-north-1a","m5.12xlarge","0.688000","Linux/UNIX","5/30/19 1:04:54 PM"
"eu-north-1c","m5.12xlarge","2.896000","Windows","5/30/19 1:04:54 PM"
"eu-north-1b","m5.12xlarge","2.896000","Windows","5/30/19 1:04:54 PM"
"eu-north-1a","m5.12xlarge","2.896000","Windows","5/30/19 1:04:54 PM"
"eu-north-1c","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 1:04:52 PM"
"eu-north-1b","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 1:04:52 PM"
"eu-north-1a","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 1:04:52 PM"
"eu-north-1c","m5.2xlarge","0.482700","Windows","5/30/19 1:04:52 PM"
"eu-north-1b","m5.2xlarge","0.482700","Windows","5/30/19 1:04:52 PM"
"eu-north-1a","m5.2xlarge","0.482700","Windows","5/30/19 1:04:52 PM"
"eu-north-1c","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:04:51 PM"
"eu-north-1b","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:04:51 PM"
"eu-north-1a","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:04:51 PM"
"eu-north-1c","m5d.24xlarge","5.791900","Windows","5/30/19 1:04:51 PM"
"eu-north-1b","m5d.24xlarge","5.791900","Windows","5/30/19 1:04:51 PM"
"eu-north-1a","m5d.24xlarge","5.791900","Windows","5/30/19 1:04:51 PM"
"eu-north-1c","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 1:04:48 PM"
"eu-north-1b","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 1:04:48 PM"
"eu-north-1a","r5d.xlarge","0.060100","Linux/UNIX","5/30/19 1:04:48 PM"
"eu-north-1c","r5d.xlarge","0.244100","Windows","5/30/19 1:04:48 PM"
"eu-north-1b","r5d.xlarge","0.244100","Windows","5/30/19 1:04:48 PM"
"eu-north-1a","r5d.xlarge","0.244100","Windows","5/30/19 1:04:48 PM"
"eu-north-1c","m5.metal","5.333300","Windows","5/30/19 1:00:30 PM"
"eu-north-1c","c5d.18xlarge","0.982800","Linux/UNIX","5/30/19 1:00:24 PM"
"eu-north-1b","c5d.18xlarge","0.982800","Linux/UNIX","5/30/19 1:00:24 PM"
"eu-north-1a","c5d.18xlarge","0.982800","Linux/UNIX","5/30/19 1:00:24 PM"
"eu-north-1c","m5.metal","0.917300","Linux/UNIX","5/30/19 1:00:23 PM"
"eu-north-1c","c5d.18xlarge","4.294800","Windows","5/30/19 1:00:17 PM"
"eu-north-1b","c5d.18xlarge","4.294800","Windows","5/30/19 1:00:17 PM"
"eu-north-1a","c5d.18xlarge","4.294800","Windows","5/30/19 1:00:17 PM"
"eu-north-1c","c5d.2xlarge","0.477200","Windows","5/30/19 1:00:00 PM"
"eu-north-1b","c5d.2xlarge","0.477200","Windows","5/30/19 1:00:00 PM"
"eu-north-1a","c5d.2xlarge","0.477200","Windows","5/30/19 1:00:00 PM"
"eu-north-1c","c5d.2xlarge","0.109200","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1b","c5d.2xlarge","0.109200","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1a","c5d.2xlarge","0.109200","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1c","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1b","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1a","m5d.24xlarge","1.375900","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1c","m5d.2xlarge","0.114700","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1b","m5d.2xlarge","0.114700","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1a","m5d.2xlarge","0.114700","Linux/UNIX","5/30/19 1:00:00 PM"
"eu-north-1c","m5d.24xlarge","5.791900","Windows","5/30/19 1:00:00 PM"
"eu-north-1b","m5d.24xlarge","5.791900","Windows","5/30/19 1:00:00 PM"
"eu-north-1a","m5d.24xlarge","5.791900","Windows","5/30/19 1:00:00 PM"
"eu-north-1c","m5d.2xlarge","0.482700","Windows","5/30/19 12:59:59 PM"
"eu-north-1b","m5d.2xlarge","0.482700","Windows","5/30/19 12:59:59 PM"
"eu-north-1a","m5d.2xlarge","0.482700","Windows","5/30/19 12:59:59 PM"
"eu-north-1c","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 12:59:16 PM"
"eu-north-1b","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 12:59:16 PM"
"eu-north-1a","m5.2xlarge","0.114700","Linux/UNIX","5/30/19 12:59:16 PM"
"eu-north-1c","m5.2xlarge","0.482700","Windows","5/30/19 12:59:16 PM"
"eu-north-1b","m5.2xlarge","0.482700","Windows","5/30/19 12:59:16 PM"
"eu-north-1a","m5.2xlarge","0.482700","Windows","5/30/19 12:59:16 PM"
"eu-north-1a","r5d.12xlarge","0.720700","Linux/UNIX","5/30/19 12:57:24 PM"
"eu-north-1b","r5d.12xlarge","2.928700","Windows","5/30/19 12:31:51 PM"
"eu-north-1a","r5d.24xlarge","5.887800","Windows","5/30/19 12:15:10 PM"
"eu-north-1c","r5d.24xlarge","1.452100","Linux/UNIX","5/30/19 12:06:50 PM"
"eu-north-1c","i3.xlarge","0.281800","Windows","5/30/19 12:01:25 PM"
"eu-north-1b","i3.xlarge","0.281800","Windows","5/30/19 12:01:25 PM"
"eu-north-1a","i3.xlarge","0.281800","Windows","5/30/19 12:01:25 PM"
"eu-north-1c","i3.xlarge","0.097800","Linux/UNIX","5/30/19 12:00:49 PM"
"eu-north-1b","i3.xlarge","0.097800","Linux/UNIX","5/30/19 12:00:49 PM"
"eu-north-1a","i3.xlarge","0.097800","Linux/UNIX","5/30/19 12:00:49 PM"
"eu-north-1c","r5.large","0.030000","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1b","r5.large","0.030000","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1a","r5.large","0.030000","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1c","r5.large","0.122000","Windows","5/30/19 11:59:59 AM"
"eu-north-1b","r5.large","0.122000","Windows","5/30/19 11:59:59 AM"
"eu-north-1a","r5.large","0.122000","Windows","5/30/19 11:59:59 AM"
"eu-north-1c","m5.large","0.028700","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1b","m5.large","0.028700","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1a","m5.large","0.028700","Linux/UNIX","5/30/19 11:59:59 AM"
"eu-north-1c","m5.large","0.120700","Windows","5/30/19 11:59:59 AM"
"eu-north-1b","m5.large","0.120700","Windows","5/30/19 11:59:59 AM"
"eu-north-1a","m5.large","0.120700","Windows","5/30/19 11:59:59 AM"
"eu-north-1c","d2.4xlarge","1.573600","Windows","5/30/19 11:59:48 AM"
"eu-north-1b","d2.4xlarge","1.573600","Windows","5/30/19 11:59:48 AM"
"eu-north-1a","d2.4xlarge","1.573600","Windows","5/30/19 11:59:48 AM"
"eu-north-1c","d2.4xlarge","0.837600","Linux/UNIX","5/30/19 11:59:22 AM"
"eu-north-1b","d2.4xlarge","0.837600","Linux/UNIX","5/30/19 11:59:22 AM"
"eu-north-1a","d2.4xlarge","0.837600","Linux/UNIX","5/30/19 11:59:22 AM"
"eu-north-1c","d2.8xlarge","3.331200","Windows","5/30/19 11:59:17 AM"
"eu-north-1b","d2.8xlarge","3.331200","Windows","5/30/19 11:59:17 AM"
"eu-north-1a","d2.8xlarge","3.331200","Windows","5/30/19 11:59:17 AM"
"eu-north-1c","d2.8xlarge","1.675200","Linux/UNIX","5/30/19 11:59:17 AM"
"eu-north-1b","d2.8xlarge","1.675200","Linux/UNIX","5/30/19 11:59:17 AM"
"eu-north-1a","d2.8xlarge","1.675200","Linux/UNIX","5/30/19 11:59:17 AM"
"eu-north-1b","m5.metal","0.928300","Linux/UNIX","5/30/19 11:58:12 AM"
"eu-north-1c","c5.9xlarge","0.491400","Linux/UNIX","5/30/19 11:56:59 AM"
"eu-north-1b","c5.9xlarge","0.491400","Linux/UNIX","5/30/19 11:56:59 AM"
"eu-north-1a","c5.9xlarge","0.491400","Linux/UNIX","5/30/19 11:56:59 AM"
"eu-north-1b","r5d.4xlarge","0.978300","Windows","5/30/19 11:33:58 AM"
"eu-north-1c","r5d.12xlarge","0.723600","Linux/UNIX","5/30/19 11:33:23 AM"
"eu-north-1a","r5d.12xlarge","3.003100","Windows","5/30/19 11:17:10 AM"
"eu-north-1c","t3.micro","0.012400","Windows","5/30/19 11:00:57 AM"
"eu-north-1b","t3.micro","0.012400","Windows","5/30/19 11:00:57 AM"
"eu-north-1a","t3.micro","0.012400","Windows","5/30/19 11:00:57 AM"
"eu-north-1c","t3.micro","0.003200","Linux/UNIX","5/30/19 11:00:48 AM"
"eu-north-1b","t3.micro","0.003200","Linux/UNIX","5/30/19 11:00:48 AM"
"eu-north-1a","t3.micro","0.003200","Linux/UNIX","5/30/19 11:00:48 AM"
"eu-north-1c","r5d.2xlarge","0.488100","Windows","5/30/19 11:00:37 AM"
"eu-north-1b","r5d.2xlarge","0.488100","Windows","5/30/19 11:00:37 AM"
"eu-north-1a","r5d.2xlarge","0.488100","Windows","5/30/19 11:00:37 AM"
"eu-north-1c","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 11:00:35 AM"
"eu-north-1b","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 11:00:35 AM"
"eu-north-1a","r5d.2xlarge","0.120100","Linux/UNIX","5/30/19 11:00:35 AM"
"eu-north-1c","m5d.metal","0.917300","Linux/UNIX","5/30/19 11:00:00 AM"
"eu-north-1b","m5d.metal","0.917300","Linux/UNIX","5/30/19 11:00:00 AM"
"eu-north-1a","m5d.metal","0.917300","Linux/UNIX","5/30/19 11:00:00 AM"
"eu-north-1c","m5d.metal","5.333300","Windows","5/30/19 11:00:00 AM"
"eu-north-1b","m5d.metal","5.333300","Windows","5/30/19 11:00:00 AM"
"eu-north-1a","m5d.metal","5.333300","Windows","5/30/19 11:00:00 AM"
"eu-north-1c","c5.9xlarge","2.147400","Windows","5/30/19 11:00:00 AM"
"eu-north-1b","c5.9xlarge","2.147400","Windows","5/30/19 11:00:00 AM"
"eu-north-1a","c5.9xlarge","2.147400","Windows","5/30/19 11:00:00 AM"
"eu-north-1c","m5d.xlarge","0.241300","Windows","5/30/19 10:59:59 AM"
"eu-north-1b","m5d.xlarge","0.241300","Windows","5/30/19 10:59:59 AM"
"eu-north-1a","m5d.xlarge","0.241300","Windows","5/30/19 10:59:59 AM"
"eu-north-1c","m5d.xlarge","0.057300","Linux/UNIX","5/30/19 10:59:59 AM"
"eu-north-1b","m5d.xlarge","0.057300","Linux/UNIX","5/30/19 10:59:59 AM"
"eu-north-1a","m5d.xlarge","0.057300","Linux/UNIX","5/30/19 10:59:59 AM"
"eu-north-1a","m5.metal","0.936800","Linux/UNIX","5/30/19 10:35:08 AM"
"eu-north-1c","r5d.metal","1.412600","Linux/UNIX","5/30/19 10:18:42 AM"
"eu-north-1c","r5d.24xlarge","5.921700","Windows","5/30/19 10:10:15 AM"
"eu-north-1b","r5d.24xlarge","7.813500","Windows","5/30/19 10:10:15 AM"
"eu-north-1c","m5d.large","0.120700","Windows","5/30/19 10:00:16 AM"
"eu-north-1b","m5d.large","0.120700","Windows","5/30/19 10:00:16 AM"
"eu-north-1a","m5d.large","0.120700","Windows","5/30/19 10:00:16 AM"
"eu-north-1c","m5d.large","0.028700","Linux/UNIX","5/30/19 10:00:13 AM"
"eu-north-1b","m5d.large","0.028700","Linux/UNIX","5/30/19 10:00:13 AM"
"eu-north-1a","m5d.large","0.028700","Linux/UNIX","5/30/19 10:00:13 AM"
"eu-north-1c","m5.xlarge","0.241300","Windows","5/30/19 10:00:00 AM"
"eu-north-1b","m5.xlarge","0.241300","Windows","5/30/19 10:00:00 AM"
"eu-north-1a","m5.xlarge","0.241300","Windows","5/30/19 10:00:00 AM"
"eu-north-1c","m5.xlarge","0.057300","Linux/UNIX","5/30/19 10:00:00 AM"
"eu-north-1b","m5.xlarge","0.057300","Linux/UNIX","5/30/19 10:00:00 AM"
"eu-north-1a","m5.xlarge","0.057300","Linux/UNIX","5/30/19 10:00:00 AM"
"eu-north-1c","r5.24xlarge","5.857400","Windows","5/30/19 10:00:00 AM"
"eu-north-1b","r5.24xlarge","5.857400","Windows","5/30/19 10:00:00 AM"
"eu-north-1a","r5.24xlarge","5.857400","Windows","5/30/19 10:00:00 AM"
